gene_id,Atha_Col-0_root_GC_Alight_Rep1_GSM2493759,Atha_Col-0_root_GC_Alight_Rep2_GSM2493760,Atha_Col-0_root_GC_Alight_Rep3_GSM2493761,Atha_Col-0_root_FLT_Alight_Rep1_GSM2493777,Atha_Col-0_root_FLT_Alight_Rep2_GSM2493778,Atha_Col-0_root_FLT_Alight_Rep3_GSM2493779
AT1G01230,8.491853096329674,9.787902559391432,9.041659151637214,8.640244936222345,8.294620748891626,8.784634845557521
AT1G01240,7.459431618637297,8.214319120800766,7.312882955284356,7.348728154231077,6.906890595608519,8.027905996569885
AT1G01250,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01260,6.700439718141092,6.584962500721156,6.022367813028454,7.076815597050831,6.6865005271832185,7.2761244052742375
AT1G01270,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01280,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01290,7.139551352398794,8.204571144249204,7.357552004618084,7.169925001442312,7.285402218862249,7.169925001442312
AT1G01300,8.96289600533726,8.622051819456376,8.842350343413807,9.396604781181859,8.335390354693924,9.105908508571158
AT1G01305,0.0,1.584962500721156,0.0,0.0,0.0,0.0
AT1G01310,0.0,2.584962500721156,3.321928094887362,0.0,0.0,0.0
AT1G01320,6.954196310386875,5.832890014164741,6.169925001442312,6.20945336562895,6.426264754702098,5.906890595608519
AT1G01335,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01340,0.0,4.523561956057013,3.584962500721156,2.584962500721156,3.584962500721156,4.459431618637297
AT1G01350,7.924812503605781,8.640244936222345,7.906890595608519,7.78135971352466,7.515699838284043,7.876516946564999
AT1G01355,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01360,8.79766152585376,8.588714635582264,8.038918989292302,8.060695931687555,7.584962500721156,8.60733031374961
AT1G01370,7.05528243550119,7.787902559391432,7.011227255423254,6.459431618637297,6.0,6.894817763307944
AT1G01380,3.321928094887362,4.169925001442312,3.169925001442312,3.0,2.584962500721156,3.4594316186372973
AT1G01390,0.0,1.584962500721156,0.0,0.0,0.0,1.0
AT1G01400,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01410,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01420,0.0,2.0,2.0,0.0,0.0,2.0
AT1G01430,7.066089190457772,6.754887502163468,6.794415866350106,7.357552004618084,7.118941072723508,6.832890014164741
AT1G01440,6.409390936137702,6.614709844115208,5.857980995127572,6.727920454563199,6.022367813028454,6.459431618637297
AT1G01448,7.918863237274595,6.22881869049588,6.807354922057604,6.965784284662087,7.108524456778169,7.303780748177103
AT1G01450,6.930737337562887,5.0,5.087462841250339,6.0,5.906890595608519,5.930737337562887
AT1G01453,0.0,2.807354922057604,2.584962500721156,0.0,1.584962500721156,0.0
AT1G01460,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01470,8.124121311829187,9.703903573444663,8.854868383260236,7.108524456778169,8.005624549193879,9.638435913990472
AT1G01480,2.321928094887362,4.807354922057604,3.169925001442312,2.0,2.807354922057604,2.584962500721156
AT1G01490,8.361943773735241,9.72451385311995,8.948367231584678,8.569855608330949,7.523561956057013,8.59245703726808
AT1G01500,5.357552004618084,5.584962500721156,5.672425341971495,5.832890014164741,5.954196310386875,5.857980995127572
AT1G01510,9.507794640198696,8.405141463136344,8.45532722030456,9.264442600226602,8.727920454563199,9.036173612553485
AT1G01520,1.584962500721156,0.0,1.0,1.0,0.0,2.321928094887362
AT1G01530,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01540,7.94251450533924,7.912889336229962,7.044394119358453,7.643856189774724,7.483815777264256,7.7615512324444795
AT1G01550,9.90388184573618,10.71681946132995,10.264442600226602,10.10459875356437,9.677719641641009,10.336506559810255
AT1G01560,0.0,0.0,1.0,2.321928094887362,3.169925001442312,0.0
AT1G01570,2.807354922057604,5.247927513443585,4.523561956057013,5.087462841250339,4.523561956057013,5.247927513443585
AT1G01580,6.339850002884624,5.584962500721156,5.954196310386875,6.022367813028454,2.584962500721156,6.658211482751795
AT1G01590,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01600,0.0,0.0,1.0,0.0,0.0,0.0
AT1G01610,3.321928094887362,5.491853096329675,4.643856189774724,2.0,0.0,2.584962500721156
AT1G01620,12.590820930930525,12.945809584900822,12.65284497300198,12.60293079091524,12.169925001442312,12.636171441635922
AT1G01630,7.417852514885898,8.761551232444479,8.189824558880018,8.016808287686555,7.442943495848728,8.118941072723507
AT1G01640,6.266786540694901,7.714245517666122,7.727920454563199,7.149747119504682,6.954196310386875,7.357552004618084
AT1G01650,8.194756854422248,7.499845887083206,7.339850002884624,8.03342300153745,7.820178962415188,8.422064766172813
AT1G01660,3.0,4.643856189774724,3.4594316186372973,4.087462841250339,2.584962500721156,5.392317422778761
AT1G01670,4.700439718141092,5.954196310386875,3.169925001442312,4.643856189774724,4.392317422778761,4.0
AT1G01680,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01690,6.554588851677638,6.672425341971495,5.727920454563199,5.832890014164741,5.882643049361842,6.569855608330948
AT1G01695,0.0,0.0,2.321928094887362,0.0,1.0,0.0
AT1G01700,4.807354922057604,3.9068905956085187,3.9068905956085187,2.807354922057604,1.0,4.087462841250339
AT1G01710,6.285402218862249,6.321928094887363,6.022367813028454,6.6865005271832185,5.727920454563199,6.78135971352466
AT1G01715,4.807354922057604,5.491853096329675,4.523561956057013,3.169925001442312,3.9068905956085187,4.857980995127572
AT1G01720,10.840777923595054,10.264442600226602,9.7632123668144,10.707359132080883,10.238404739325079,11.161761743304675
AT1G01725,7.499845887083206,8.558420713268664,8.071462362556623,6.882643049361842,6.339850002884624,7.727920454563199
AT1G01730,8.968666793195208,9.052568050804153,9.098032082960527,9.016808287686555,8.409390936137703,9.344295907915816
AT1G01740,4.392317422778761,3.9068905956085187,4.087462841250339,4.523561956057013,4.392317422778761,4.321928094887363
AT1G01750,7.0,8.60733031374961,7.894817763307944,7.577428828035749,7.546894459887636,8.113742166049189
AT1G01760,6.247927513443585,6.832890014164741,5.523561956057013,6.599912842187128,6.149747119504682,5.754887502163468
AT1G01770,7.768184324776926,7.599912842187128,7.383704292474052,7.507794640198696,7.562242424221073,7.483815777264256
AT1G01780,6.78135971352466,7.348728154231077,7.2761244052742375,6.491853096329675,6.857980995127572,7.087462841250339
AT1G01790,6.426264754702098,6.3750394313469245,5.285402218862249,5.832890014164741,4.392317422778761,5.20945336562895
AT1G01800,9.975847968006784,10.44604940671655,9.581200581924957,10.03342300153745,9.569855608330949,10.149747119504681
AT1G01810,3.9068905956085187,4.700439718141092,3.321928094887362,3.4594316186372973,1.584962500721156,4.169925001442312
AT1G01820,8.991521846075695,9.375039431346925,8.778077129535358,9.038918989292302,8.654636028527968,9.586839787961827
AT1G01830,7.087462841250339,7.515699838284043,6.303780748177103,6.894817763307944,7.011227255423254,7.330916878114617
AT1G01840,4.247927513443585,5.930737337562887,4.700439718141092,4.169925001442312,4.0,4.754887502163468
AT1G01860,5.643856189774724,4.906890595608519,4.643856189774724,5.754887502163468,3.9068905956085187,4.807354922057604
AT1G01870,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01880,3.807354922057604,4.700439718141092,3.807354922057604,1.0,2.321928094887362,4.0
AT1G01890,0.0,0.0,0.0,0.0,0.0,0.0
AT1G01900,2.321928094887362,2.584962500721156,2.807354922057604,3.321928094887362,2.584962500721156,3.4594316186372973
AT1G01910,8.810571634741146,9.357552004618084,8.539158811108031,9.03342300153745,8.622051819456376,8.826548487290914
AT1G01920,8.584962500721156,8.189824558880018,7.434628227636725,8.280770770130603,7.864186144654281,8.076815597050832
AT1G01930,6.9886846867721655,6.857980995127572,5.906890595608519,6.599912842187128,6.22881869049588,6.523561956057013
AT1G01940,7.882643049361842,9.118941072723507,8.266786540694902,7.774787059601174,7.515699838284043,7.794415866350106
AT1G01950,6.870364719583405,6.845490050944375,6.044394119358453,6.977279923499917,6.339850002884624,6.870364719583405
AT1G01960,8.247927513443585,7.9886846867721655,7.442943495848728,8.442943495848729,8.174925682500678,8.661778097771988
AT1G01970,6.022367813028454,5.977279923499917,5.087462841250339,5.426264754702098,4.459431618637297,4.247927513443585
AT1G01980,0.0,0.0,1.584962500721156,0.0,0.0,0.0
AT1G01990,8.087462841250339,7.78135971352466,7.672425341971495,7.924812503605781,7.622051819456376,8.224001674198105
AT1G02000,7.400879436282184,7.199672344836364,7.0,7.409390936137702,6.794415866350106,7.400879436282184
AT1G02010,4.392317422778761,5.523561956057013,4.392317422778761,4.247927513443585,4.321928094887363,5.0
AT1G02020,6.357552004618084,6.0,5.832890014164741,5.78135971352466,5.491853096329675,6.3750394313469245
AT1G02030,3.321928094887362,4.247927513443585,2.807354922057604,2.321928094887362,1.0,4.247927513443585
AT1G02040,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02050,4.643856189774724,3.700439718141092,4.700439718141092,5.754887502163468,4.954196310386875,5.20945336562895
AT1G02060,5.807354922057604,2.584962500721156,4.906890595608519,5.807354922057604,5.523561956057013,4.584962500721156
AT1G02065,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02067,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02070,0.0,0.0,1.0,1.0,0.0,0.0
AT1G02080,8.164906926675688,8.092757140919852,7.599912842187128,8.005624549193879,7.693486957499325,8.124121311829187
AT1G02090,8.731319031025064,9.074141462752506,8.73809225962049,8.707359132080883,8.622051819456376,8.515699838284043
AT1G02100,9.087462841250339,8.994353436858859,8.219168520462162,8.894817763307943,8.741466986401146,9.134426320220927
AT1G02110,8.03342300153745,5.906890595608519,6.066089190457772,7.199672344836364,6.870364719583405,6.977279923499917
AT1G02120,8.344295907915816,8.233619676759702,7.592457037268081,8.219168520462162,8.098032082960527,8.409390936137703
AT1G02130,10.122827994807666,10.717676423066395,10.167418145831737,9.967226258835993,9.483815777264256,9.938109326219239
AT1G02140,11.045759661382682,11.64880694972577,11.20212382383046,10.969386521342283,10.44190670454224,11.07815080773465
AT1G02145,8.108524456778168,8.149747119504681,6.94251450533924,7.721099188707185,7.434628227636725,7.918863237274595
AT1G02150,8.204571144249204,7.451211111832329,7.3750394313469245,7.794415866350106,7.971543553950772,8.016808287686555
AT1G02160,9.346513733165635,9.77313920671969,8.88264304936184,8.67595703294175,8.447083226209653,8.92184093707449
AT1G02170,8.060695931687555,7.636624620543649,7.851749041416057,8.159871336778389,7.636624620543649,8.113742166049189
AT1G02180,5.169925001442312,6.523561956057013,5.672425341971495,5.426264754702098,5.247927513443585,5.807354922057604
AT1G02190,0.0,0.0,0.0,1.584962500721156,0.0,0.0
AT1G02205,0.0,2.0,1.584962500721156,0.0,0.0,0.0
AT1G02210,0.0,0.0,1.0,0.0,0.0,0.0
AT1G02220,6.523561956057013,6.807354922057604,6.714245517666122,6.643856189774724,6.882643049361842,7.882643049361842
AT1G02230,2.0,4.643856189774724,4.392317422778761,2.807354922057604,3.169925001442312,5.643856189774724
AT1G02250,0.0,0.0,0.0,0.0,1.0,0.0
AT1G02260,6.832890014164741,6.643856189774724,6.870364719583405,6.658211482751795,6.3750394313469245,7.1799090900149345
AT1G02270,6.754887502163468,7.011227255423254,6.857980995127572,6.754887502163468,6.321928094887363,6.768184324776926
AT1G02280,7.882643049361842,8.247927513443585,7.321928094887363,7.7481928495894605,6.768184324776926,7.483815777264256
AT1G02290,5.491853096329675,5.832890014164741,5.554588851677638,5.459431618637297,5.523561956057013,5.977279923499917
AT1G02300,4.0,4.700439718141092,4.169925001442312,4.0,4.954196310386875,5.857980995127572
AT1G02305,9.4655664048094,9.734709620225837,9.147204924942228,9.240791332161956,8.413627929024173,9.721099188707186
AT1G02310,1.584962500721156,4.459431618637297,3.169925001442312,0.0,0.0,3.169925001442312
AT1G02320,0.0,0.0,2.0,0.0,0.0,0.0
AT1G02330,7.977279923499917,8.906890595608518,8.326429487122303,8.383704292474052,7.888743248898259,8.252665432450248
AT1G02335,6.108524456778169,9.147204924942228,7.900866807980749,7.584962500721156,8.43879185257826,7.857980995127572
AT1G02340,5.357552004618084,5.321928094887363,5.807354922057604,3.0,2.321928094887362,6.94251450533924
AT1G02350,3.321928094887362,3.0,3.4594316186372973,2.321928094887362,2.807354922057604,0.0
AT1G02360,5.247927513443585,6.3750394313469245,5.977279923499917,5.727920454563199,4.906890595608519,7.539158811108031
AT1G02370,6.569855608330948,6.977279923499917,5.357552004618084,6.754887502163468,5.285402218862249,6.459431618637297
AT1G02380,3.9068905956085187,4.754887502163468,3.807354922057604,2.321928094887362,4.643856189774724,4.321928094887363
AT1G02390,4.169925001442312,4.584962500721156,3.807354922057604,5.906890595608519,5.044394119358453,6.087462841250339
AT1G02400,2.0,6.3750394313469245,4.954196310386875,0.0,2.0,4.169925001442312
AT1G02405,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02410,8.573647187493322,8.761551232444479,8.087462841250339,8.31741261376487,7.851749041416057,8.339850002884624
AT1G02420,4.459431618637297,4.321928094887363,4.392317422778761,5.087462841250339,4.459431618637297,4.584962500721156
AT1G02430,5.584962500721156,7.219168520462161,6.392317422778761,6.9886846867721655,5.392317422778761,6.066089190457772
AT1G02440,4.247927513443585,6.339850002884624,5.357552004618084,5.459431618637297,4.807354922057604,5.672425341971495
AT1G02450,2.321928094887362,3.4594316186372973,2.321928094887362,3.584962500721156,3.700439718141092,4.954196310386875
AT1G02460,5.857980995127572,5.321928094887363,4.392317422778761,5.357552004618084,5.700439718141092,6.491853096329675
AT1G02470,0.0,2.0,1.0,0.0,0.0,0.0
AT1G02475,6.108524456778169,6.6293566200796095,6.129283016944966,5.247927513443585,4.700439718141092,5.727920454563199
AT1G02480,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02490,0.0,1.0,1.584962500721156,0.0,0.0,0.0
AT1G02500,13.848231701093818,13.524296837662625,13.140829770773001,13.369052007001388,13.321928094887362,13.413627929024173
AT1G02510,2.321928094887362,3.4594316186372973,1.584962500721156,3.169925001442312,3.700439718141092,0.0
AT1G02520,7.7073591320808825,6.6865005271832185,6.169925001442312,8.022367813028454,7.6293566200796095,7.693486957499325
AT1G02530,1.0,3.584962500721156,3.169925001442312,3.584962500721156,2.0,2.0
AT1G02540,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02550,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02560,8.400879436282183,9.285402218862249,8.562242424221072,8.405141463136344,7.930737337562887,8.405141463136344
AT1G02570,0.0,4.523561956057013,4.459431618637297,0.0,3.9068905956085187,2.807354922057604
AT1G02575,2.0,4.087462841250339,4.459431618637297,3.321928094887362,4.169925001442312,2.807354922057604
AT1G02580,3.169925001442312,3.0,3.321928094887362,1.584962500721156,1.0,2.584962500721156
AT1G02590,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02600,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02610,6.022367813028454,7.357552004618084,6.977279923499917,6.459431618637297,5.832890014164741,7.584962500721156
AT1G02620,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02630,0.0,2.0,0.0,0.0,0.0,0.0
AT1G02640,6.303780748177103,6.584962500721156,5.614709844115208,5.954196310386875,6.339850002884624,6.129283016944966
AT1G02650,2.0,0.0,0.0,2.0,0.0,0.0
AT1G02660,5.0,2.807354922057604,2.584962500721156,3.321928094887362,4.0,4.087462841250339
AT1G02670,2.807354922057604,4.247927513443585,2.807354922057604,3.4594316186372973,2.807354922057604,4.700439718141092
AT1G02680,7.741466986401147,8.714245517666123,8.108524456778168,7.6293566200796095,7.2761244052742375,8.03342300153745
AT1G02690,8.144658242831882,8.174925682500678,7.531381460516312,8.247927513443585,7.599912842187128,8.092757140919852
AT1G02700,3.169925001442312,3.9068905956085187,2.0,1.0,0.0,1.584962500721156
AT1G02705,1.584962500721156,2.321928094887362,3.0,1.0,2.0,2.807354922057604
AT1G02710,1.0,1.584962500721156,0.0,0.0,1.0,1.0
AT1G02720,7.05528243550119,7.515699838284043,6.768184324776926,7.189824558880018,7.108524456778169,7.098032082960526
AT1G02730,6.741466986401147,7.636624620543649,6.3750394313469245,6.754887502163468,5.857980995127572,7.467605550082998
AT1G02740,6.6865005271832185,6.475733430966398,6.169925001442312,6.523561956057013,5.954196310386875,6.584962500721156
AT1G02750,6.658211482751795,7.876516946564999,7.219168520462161,6.643856189774724,6.129283016944966,7.219168520462161
AT1G02760,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02770,0.0,0.0,1.0,0.0,2.321928094887362,1.0
AT1G02780,13.481799431665753,13.765389707114757,13.296486086615465,13.50382573799575,12.86457308177364,13.43449792053815
AT1G02790,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02800,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02810,6.954196310386875,6.6865005271832185,6.20945336562895,7.693486957499325,6.189824558880018,7.6865005271832185
AT1G02813,1.584962500721156,2.321928094887362,1.0,1.0,0.0,0.0
AT1G02816,8.57742882803575,10.052568050804153,9.030667136246942,8.954196310386875,8.72451385311995,8.991521846075695
AT1G02820,1.584962500721156,0.0,0.0,1.0,0.0,0.0
AT1G02830,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02840,10.151016538892248,9.479780264029099,9.216745858195306,10.051208940914766,9.54882190845875,10.016808287686555
AT1G02850,9.467605550082997,9.487840033823051,8.098032082960527,10.025139562278508,9.535275376620802,9.945443836377912
AT1G02860,5.357552004618084,6.807354922057604,6.870364719583405,5.584962500721156,5.584962500721156,7.129283016944966
AT1G02870,8.888743248898258,9.124121311829187,8.581200581924957,8.546894459887637,7.98299357469431,8.339850002884624
AT1G02880,7.936637939002571,8.098032082960527,7.6653359171851765,7.6865005271832185,6.845490050944375,7.672425341971495
AT1G02890,7.507794640198696,7.531381460516312,7.129283016944966,7.339850002884624,7.330916878114617,7.98299357469431
AT1G02900,7.870364719583405,10.409390936137703,9.840777923595054,8.092757140919852,8.164906926675688,9.361943773735241
AT1G02910,6.459431618637297,6.108524456778169,6.108524456778169,5.754887502163468,5.977279923499917,6.321928094887363
AT1G02920,4.906890595608519,6.022367813028454,6.442943495848728,7.636624620543649,6.392317422778761,8.857980995127573
AT1G02930,2.584962500721156,5.247927513443585,4.392317422778761,6.475733430966398,5.832890014164741,7.7615512324444795
AT1G02940,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02950,6.614709844115208,7.417852514885898,6.6293566200796095,5.459431618637297,6.599912842187128,6.285402218862249
AT1G02952,1.584962500721156,2.584962500721156,0.0,1.584962500721156,0.0,1.584962500721156
AT1G02960,7.459431618637297,7.900866807980749,7.044394119358453,7.169925001442312,6.807354922057604,7.22881869049588
AT1G02965,0.0,0.0,0.0,0.0,0.0,0.0
AT1G02970,5.554588851677638,6.266786540694901,5.20945336562895,5.700439718141092,5.977279923499917,5.0
AT1G02980,0.0,0.0,2.321928094887362,0.0,1.0,2.807354922057604
AT1G02990,6.700439718141092,7.679480099505446,6.569855608330948,7.507794640198696,7.366322214245816,7.651051691178929
AT1G03000,6.700439718141092,6.044394119358453,6.507794640198696,6.0,6.044394119358453,6.6293566200796095
AT1G03010,6.357552004618084,6.266786540694901,5.129283016944966,6.129283016944966,5.357552004618084,5.247927513443585
AT1G03020,0.0,0.0,0.0,0.0,0.0,0.0
AT1G03030,7.339850002884624,8.303780748177102,7.366322214245816,7.599912842187128,6.882643049361842,7.577428828035749
AT1G03040,8.60733031374961,8.50382573799575,8.179909090014934,8.507794640198696,8.092757140919852,8.700439718141093
AT1G03050,0.0,1.584962500721156,0.0,0.0,0.0,0.0
AT1G03055,0.0,0.0,1.584962500721156,0.0,0.0,0.0
AT1G03060,7.417852514885898,8.016808287686555,7.098032082960526,7.03342300153745,6.832890014164741,7.870364719583405
AT1G03070,2.321928094887362,2.584962500721156,2.807354922057604,4.169925001442312,2.584962500721156,4.247927513443585
AT1G03080,8.219168520462162,8.854868383260236,7.918863237274595,8.375039431346925,8.228818690495881,9.434628227636725
AT1G03090,7.348728154231077,7.569855608330948,7.554588851677638,7.714245517666122,7.266786540694901,8.927777962082342
AT1G03100,4.857980995127572,5.977279923499917,4.700439718141092,5.614709844115208,5.426264754702098,5.643856189774724
AT1G03103,0.0,0.0,0.0,0.0,0.0,0.0
AT1G03106,2.321928094887362,2.321928094887362,1.0,0.0,2.584962500721156,3.807354922057604
AT1G03110,8.689997971419446,8.491853096329674,7.820178962415188,8.558420713268664,7.7615512324444795,8.08214904135387
AT1G03120,2.0,2.584962500721156,1.0,0.0,0.0,1.584962500721156
AT1G03130,4.906890595608519,4.954196310386875,4.700439718141092,4.0,3.700439718141092,4.954196310386875
AT1G03140,9.228818690495881,9.308339030139408,8.51175265376738,9.025139562278508,8.618385502258606,9.407267764244732
AT1G03150,8.64745842645492,9.459431618637296,8.396604781181859,8.366322214245816,7.882643049361842,8.252665432450248
AT1G03160,5.906890595608519,5.807354922057604,5.554588851677638,6.0,6.149747119504682,6.129283016944966
AT1G03165,0.0,0.0,0.0,0.0,0.0,0.0
AT1G03170,0.0,1.584962500721156,2.0,0.0,1.0,2.584962500721156
AT1G03180,6.507794640198696,7.076815597050831,6.169925001442312,6.129283016944966,6.392317422778761,6.599912842187128
AT1G03190,6.108524456778169,5.247927513443585,5.426264754702098,6.339850002884624,4.523561956057013,6.20945336562895
AT1G03200,3.9068905956085187,5.087462841250339,4.0,3.0,3.9068905956085187,3.9068905956085187
AT1G03210,8.915879378835774,9.705632387361415,8.807354922057604,8.60733031374961,8.45532722030456,9.247927513443585
AT1G03220,10.64745842645492,10.147204924942228,10.377210530388552,11.181152256865566,10.51668494930961,11.397674632948268
AT1G03230,9.398743691938193,8.618385502258606,8.813781191217037,10.400879436282183,9.702172685365548,10.045759661382682
AT1G03240,3.807354922057604,4.0,1.584962500721156,4.087462841250339,3.0,3.169925001442312
AT1G03250,7.577428828035749,7.754887502163468,7.6653359171851765,7.787902559391432,7.076815597050831,7.7615512324444795
AT1G03260,7.011227255423254,6.954196310386875,6.794415866350106,7.044394119358453,6.658211482751795,6.977279923499917
AT1G03270,5.614709844115208,5.459431618637297,5.044394119358453,5.614709844115208,4.906890595608519,4.954196310386875
AT1G03280,7.813781191217037,8.451211111832329,7.807354922057604,8.076815597050832,7.417852514885898,8.396604781181859
AT1G03290,7.577428828035749,8.330916878114618,7.459431618637297,7.714245517666122,7.434628227636725,8.558420713268664
AT1G03300,3.807354922057604,5.700439718141092,3.169925001442312,4.087462841250339,2.0,4.247927513443585
AT1G03310,5.321928094887363,5.0,4.459431618637297,5.700439718141092,4.247927513443585,5.169925001442312
AT1G03320,1.0,0.0,1.0,1.584962500721156,0.0,0.0
AT1G03325,0.0,0.0,0.0,0.0,0.0,0.0
AT1G03330,8.848622940429339,10.358651200892886,9.505811553919594,8.974414589805527,8.467605550082997,9.041659151637214
AT1G03340,4.247927513443585,4.392317422778761,4.584962500721156,4.523561956057013,3.584962500721156,5.392317422778761
AT1G03350,8.303780748177102,8.430452551665532,7.845490050944375,8.312882955284355,7.870364719583405,8.247927513443585
AT1G03360,8.164906926675688,8.335390354693924,7.727920454563199,8.361943773735241,7.800899899920305,8.335390354693924
AT1G03365,6.918863237274595,7.475733430966398,6.523561956057013,7.417852514885898,6.906890595608519,6.9886846867721655
AT1G03370,6.22881869049588,6.714245517666122,6.22881869049588,6.339850002884624,6.3750394313469245,7.321928094887363
AT1G03380,7.339850002884624,7.6865005271832185,7.531381460516312,7.714245517666122,7.714245517666122,8.434628227636725
AT1G03390,3.4594316186372973,1.584962500721156,1.584962500721156,1.0,0.0,1.0
AT1G03395,0.0,0.0,0.0,0.0,0.0,0.0
AT1G03400,4.0,3.584962500721156,4.087462841250339,5.357552004618084,4.0,5.954196310386875
AT1G03410,9.287712379549449,9.782998208920414,9.44086916761087,9.296916206879288,9.238404739325079,9.118941072723507
AT1G03430,7.339850002884624,8.566054038171092,7.826548487290915,7.442943495848728,7.022367813028454,7.832890014164741
AT1G03440,6.857980995127572,5.392317422778761,6.266786540694901,5.584962500721156,5.672425341971495,5.20945336562895
AT1G03445,1.584962500721156,1.0,1.0,3.169925001442312,1.0,0.0
AT1G03457,6.475733430966398,6.599912842187128,6.741466986401147,6.3750394313469245,5.977279923499917,6.906890595608519
AT1G03470,5.832890014164741,6.087462841250339,4.700439718141092,5.357552004618084,3.9068905956085187,5.832890014164741
AT1G03475,7.515699838284043,7.977279923499917,7.022367813028454,7.60733031374961,7.044394119358453,7.614709844115208
AT1G03490,0.0,0.0,0.0,0.0,0.0,0.0
AT1G03495,3.169925001442312,3.0,1.0,2.321928094887362,3.807354922057604,3.584962500721156
AT1G03502,0.0,1.584962500721156,1.0,0.0,0.0,0.0
AT1G03506,0.0,0.0,0.0,1.0,0.0,0.0
AT1G03510,4.321928094887363,5.0,3.700439718141092,3.9068905956085187,4.584962500721156,4.807354922057604
AT1G03515,0.0,0.0,0.0,0.0,0.0,0.0
